,Account Description ID,Type,Account Description,Size,Size Numeric,Strength (mg),WHO ATC 5 Code,Volume,Value,Year Month (after 2000),Year Month (after 2000) in Datetime,Region_Hovedstaden,Region_Midtjylland,Region_Nordjylland,Region_Sjælland,Region_Syddanmark,Product_Cimzia,Product_Inflectra,Product_Remicade,Product_Remsima,Product_Stelara,Product_Zessly
3971,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.,1.0,100.0,0,40.0,97640.0,1805.0,2018-05,1,0,0,0,0,0,0,0,1,0,0
3972,246,1,4060 Centralapoteket. Region Hovedstaden,1  eng. spr. a 1 ml,1.0,90.0,2,80.0,1908426.4,1805.0,2018-05,1,0,0,0,0,0,0,0,0,1,0
3973,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.,1.0,130.0,2,24.0,602264.64,1805.0,2018-05,1,0,0,0,0,0,0,0,0,1,0
3974,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.  (0.5 ml),1.0,45.0,2,60.0,1431319.8,1805.0,2018-05,1,0,0,0,0,0,0,0,0,1,0
3975,246,1,4060 Centralapoteket. Region Hovedstaden,2 stk.,2.0,200.0,1,280.0,2045400.0,1806.0,2018-06,1,0,0,0,0,1,0,0,0,0,0
3976,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.,1.0,100.0,0,4200.0,15468012.0,1806.0,2018-06,1,0,0,0,0,0,1,0,0,0,0
3977,246,1,4060 Centralapoteket. Region Hovedstaden,1 htgl.,1.0,100.0,0,60.0,232968.0,1806.0,2018-06,1,0,0,0,0,0,0,1,0,0,0
3978,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.,1.0,100.0,0,4.0,9764.0,1806.0,2018-06,1,0,0,0,0,0,0,0,1,0,0
3979,246,1,4060 Centralapoteket. Region Hovedstaden,1  eng. spr. a 1 ml,1.0,90.0,2,80.0,1908426.4,1806.0,2018-06,1,0,0,0,0,0,0,0,0,1,0
3980,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.,1.0,130.0,2,18.0,451698.48,1806.0,2018-06,1,0,0,0,0,0,0,0,0,1,0
3981,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.  (0.5 ml),1.0,45.0,2,60.0,1431319.8,1806.0,2018-06,1,0,0,0,0,0,0,0,0,1,0
3982,246,1,4060 Centralapoteket. Region Hovedstaden,2 stk.,2.0,200.0,1,250.0,1826250.0,1807.0,2018-07,1,0,0,0,0,1,0,0,0,0,0
3983,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.,1.0,100.0,0,3450.0,12705867.0,1807.0,2018-07,1,0,0,0,0,0,1,0,0,0,0
3984,246,1,4060 Centralapoteket. Region Hovedstaden,1 htgl.,1.0,100.0,0,90.0,349452.0,1807.0,2018-07,1,0,0,0,0,0,0,1,0,0,0
3985,246,1,4060 Centralapoteket. Region Hovedstaden,1  eng. spr. a 1 ml,1.0,90.0,2,80.0,1908426.4,1807.0,2018-07,1,0,0,0,0,0,0,0,0,1,0
3986,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.,1.0,130.0,2,6.0,150566.16,1807.0,2018-07,1,0,0,0,0,0,0,0,0,1,0
3987,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.  (0.5 ml),1.0,45.0,2,60.0,1431319.8,1807.0,2018-07,1,0,0,0,0,0,0,0,0,1,0
3988,246,1,4060 Centralapoteket. Region Hovedstaden,2 stk.,2.0,200.0,1,260.0,1899300.0,1808.0,2018-08,1,0,0,0,0,1,0,0,0,0,0
3989,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.,1.0,100.0,0,4200.0,15468012.0,1808.0,2018-08,1,0,0,0,0,0,1,0,0,0,0
3990,246,1,4060 Centralapoteket. Region Hovedstaden,1 htgl.,1.0,100.0,0,60.0,232968.0,1808.0,2018-08,1,0,0,0,0,0,0,1,0,0,0
3991,246,1,4060 Centralapoteket. Region Hovedstaden,1  eng. spr. a 1 ml,1.0,90.0,2,120.0,2862639.6,1808.0,2018-08,1,0,0,0,0,0,0,0,0,1,0
3992,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.,1.0,130.0,2,18.0,451698.48,1808.0,2018-08,1,0,0,0,0,0,0,0,0,1,0
3993,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.  (0.5 ml),1.0,45.0,2,70.0,1669873.1,1808.0,2018-08,1,0,0,0,0,0,0,0,0,1,0
3994,246,1,4060 Centralapoteket. Region Hovedstaden,2 stk.,2.0,200.0,1,340.0,2483700.0,1809.0,2018-09,1,0,0,0,0,1,0,0,0,0,0
3995,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.,1.0,100.0,0,4200.0,15468012.0,1809.0,2018-09,1,0,0,0,0,0,1,0,0,0,0
3996,246,1,4060 Centralapoteket. Region Hovedstaden,1 htgl.,1.0,100.0,0,90.0,349452.0,1809.0,2018-09,1,0,0,0,0,0,0,1,0,0,0
3997,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.,1.0,100.0,0,10.0,24410.0,1809.0,2018-09,1,0,0,0,0,0,0,0,1,0,0
3998,246,1,4060 Centralapoteket. Region Hovedstaden,1  eng. spr. a 1 ml,1.0,90.0,2,80.0,1908426.4,1809.0,2018-09,1,0,0,0,0,0,0,0,0,1,0
3999,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.,1.0,130.0,2,6.0,150566.16,1809.0,2018-09,1,0,0,0,0,0,0,0,0,1,0
4000,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.  (0.5 ml),1.0,45.0,2,60.0,1431319.8,1809.0,2018-09,1,0,0,0,0,0,0,0,0,1,0
4001,246,1,4060 Centralapoteket. Region Hovedstaden,2 stk.,2.0,200.0,1,260.0,1899300.0,1810.0,2018-10,1,0,0,0,0,1,0,0,0,0,0
4002,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.,1.0,100.0,0,4200.0,15468012.0,1810.0,2018-10,1,0,0,0,0,0,1,0,0,0,0
4003,246,1,4060 Centralapoteket. Region Hovedstaden,1 htgl.,1.0,100.0,0,60.0,232968.0,1810.0,2018-10,1,0,0,0,0,0,0,1,0,0,0
4004,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.,1.0,100.0,0,60.0,146460.0,1810.0,2018-10,1,0,0,0,0,0,0,0,1,0,0
4005,246,1,4060 Centralapoteket. Region Hovedstaden,1  eng. spr. a 1 ml,1.0,90.0,2,80.0,1908426.4,1810.0,2018-10,1,0,0,0,0,0,0,0,0,1,0
4006,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.,1.0,130.0,2,12.0,301132.32,1810.0,2018-10,1,0,0,0,0,0,0,0,0,1,0
4007,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.  (0.5 ml),1.0,45.0,2,93.0,2218545.69,1810.0,2018-10,1,0,0,0,0,0,0,0,0,1,0
4008,246,1,4060 Centralapoteket. Region Hovedstaden,2 stk.,2.0,200.0,1,227.0,1658235.0,1811.0,2018-11,1,0,0,0,0,1,0,0,0,0,0
4009,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.,1.0,100.0,0,4299.0,15832615.14,1811.0,2018-11,1,0,0,0,0,0,1,0,0,0,0
4010,246,1,4060 Centralapoteket. Region Hovedstaden,1 htgl.,1.0,100.0,0,60.0,232968.0,1811.0,2018-11,1,0,0,0,0,0,0,1,0,0,0
4011,246,1,4060 Centralapoteket. Region Hovedstaden,1  eng. spr. a 1 ml,1.0,90.0,2,160.0,3816852.8,1811.0,2018-11,1,0,0,0,0,0,0,0,0,1,0
4012,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.,1.0,130.0,2,18.0,451698.48,1811.0,2018-11,1,0,0,0,0,0,0,0,0,1,0
4013,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.  (0.5 ml),1.0,45.0,2,60.0,1431319.8,1811.0,2018-11,1,0,0,0,0,0,0,0,0,1,0
4014,246,1,4060 Centralapoteket. Region Hovedstaden,2 stk.,2.0,200.0,1,920.0,6720600.0,1812.0,2018-12,1,0,0,0,0,1,0,0,0,0,0
4015,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.,1.0,100.0,0,12200.0,44930892.0,1812.0,2018-12,1,0,0,0,0,0,1,0,0,0,0
4016,246,1,4060 Centralapoteket. Region Hovedstaden,1 htgl.,1.0,100.0,0,220.0,854216.0,1812.0,2018-12,1,0,0,0,0,0,0,1,0,0,0
4017,246,1,4060 Centralapoteket. Region Hovedstaden,1  eng. spr. a 1 ml,1.0,90.0,2,240.0,5725279.2,1812.0,2018-12,1,0,0,0,0,0,0,0,0,1,0
4018,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.,1.0,130.0,2,51.0,1279812.36,1812.0,2018-12,1,0,0,0,0,0,0,0,0,1,0
4019,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.  (0.5 ml),1.0,45.0,2,180.0,4293959.4,1812.0,2018-12,1,0,0,0,0,0,0,0,0,1,0
4020,246,1,4060 Centralapoteket. Region Hovedstaden,2 stk.,2.0,200.0,1,90.0,657450.0,1901.0,2019-01,1,0,0,0,0,1,0,0,0,0,0
4021,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.,1.0,100.0,0,320.0,1178515.2,1901.0,2019-01,1,0,0,0,0,0,1,0,0,0,0
4022,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.,1.0,100.0,0,10.0,24410.0,1901.0,2019-01,1,0,0,0,0,0,0,0,1,0,0
4023,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.  (0.5 ml),1.0,45.0,2,20.0,477106.6,1901.0,2019-01,1,0,0,0,0,0,0,0,0,1,0
4024,246,1,4060 Centralapoteket. Region Hovedstaden,1 htgl.,1.0,100.0,0,30.0,113572.2,1902.0,2019-02,1,0,0,0,0,0,0,1,0,0,0
4025,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.,1.0,100.0,0,20.0,48820.0,1902.0,2019-02,1,0,0,0,0,0,0,0,1,0,0
4026,246,1,4060 Centralapoteket. Region Hovedstaden,2 stk.,2.0,200.0,1,60.0,438300.0,1903.0,2019-03,1,0,0,0,0,1,0,0,0,0,0
4027,246,1,4060 Centralapoteket. Region Hovedstaden,1 htgl.,1.0,100.0,0,60.0,227144.4,1903.0,2019-03,1,0,0,0,0,0,0,1,0,0,0
4028,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.,1.0,100.0,0,10.0,24410.0,1903.0,2019-03,1,0,0,0,0,0,0,0,1,0,0
4029,246,1,4060 Centralapoteket. Region Hovedstaden,1  eng. spr. a 1 ml,1.0,90.0,2,80.0,1860716.0,1903.0,2019-03,1,0,0,0,0,0,0,0,0,1,0
4030,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.  (0.5 ml),1.0,45.0,2,60.0,1395537.0,1903.0,2019-03,1,0,0,0,0,0,0,0,0,1,0
4031,246,1,4060 Centralapoteket. Region Hovedstaden,2 stk.,2.0,200.0,1,300.0,2191500.0,1904.0,2019-04,1,0,0,0,0,1,0,0,0,0,0
4032,246,1,4060 Centralapoteket. Region Hovedstaden,1 htgl.,1.0,100.0,0,150.0,567861.0,1904.0,2019-04,1,0,0,0,0,0,0,1,0,0,0
4033,246,1,4060 Centralapoteket. Region Hovedstaden,1  eng. spr. a 1 ml,1.0,90.0,2,80.0,1860716.0,1904.0,2019-04,1,0,0,0,0,0,0,0,0,1,0
4034,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.,1.0,130.0,2,6.0,150566.16,1904.0,2019-04,1,0,0,0,0,0,0,0,0,1,0
4035,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.  (0.5 ml),1.0,45.0,2,60.0,1395537.0,1904.0,2019-04,1,0,0,0,0,0,0,0,0,1,0
4036,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.,1.0,100.0,0,9200.0,33883600.0,1904.0,2019-04,1,0,0,0,0,0,0,0,0,0,1
4037,246,1,4060 Centralapoteket. Region Hovedstaden,2 stk.,2.0,200.0,1,210.0,1534050.0,1905.0,2019-05,1,0,0,0,0,1,0,0,0,0,0
4038,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.,1.0,100.0,0,6.0,21544.74,1905.0,2019-05,1,0,0,0,0,0,1,0,0,0,0
4039,246,1,4060 Centralapoteket. Region Hovedstaden,1 htgl.,1.0,100.0,0,186.0,704147.64,1905.0,2019-05,1,0,0,0,0,0,0,1,0,0,0
4040,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.,1.0,100.0,0,30.0,73230.0,1905.0,2019-05,1,0,0,0,0,0,0,0,1,0,0
4041,246,1,4060 Centralapoteket. Region Hovedstaden,1  eng. spr. a 1 ml,1.0,90.0,2,120.0,2791074.0,1905.0,2019-05,1,0,0,0,0,0,0,0,0,1,0
4042,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.,1.0,130.0,2,30.0,752830.8,1905.0,2019-05,1,0,0,0,0,0,0,0,0,1,0
4043,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.  (0.5 ml),1.0,45.0,2,90.0,2093305.5,1905.0,2019-05,1,0,0,0,0,0,0,0,0,1,0
4044,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.,1.0,100.0,0,4200.0,15468600.0,1905.0,2019-05,1,0,0,0,0,0,0,0,0,0,1
4045,246,1,4060 Centralapoteket. Region Hovedstaden,2 stk.,2.0,200.0,1,360.0,2629800.0,1906.0,2019-06,1,0,0,0,0,1,0,0,0,0,0
4046,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.,1.0,100.0,0,3.0,10772.37,1906.0,2019-06,1,0,0,0,0,0,1,0,0,0,0
4047,246,1,4060 Centralapoteket. Region Hovedstaden,1 htgl.,1.0,100.0,0,152.0,575432.48,1906.0,2019-06,1,0,0,0,0,0,0,1,0,0,0
4048,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.,1.0,100.0,0,30.0,73230.0,1906.0,2019-06,1,0,0,0,0,0,0,0,1,0,0
4049,246,1,4060 Centralapoteket. Region Hovedstaden,1  eng. spr. a 1 ml,1.0,90.0,2,80.0,1860716.0,1906.0,2019-06,1,0,0,0,0,0,0,0,0,1,0
4050,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.,1.0,130.0,2,6.0,150566.16,1906.0,2019-06,1,0,0,0,0,0,0,0,0,1,0
4051,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.  (0.5 ml),1.0,45.0,2,30.0,697768.5,1906.0,2019-06,1,0,0,0,0,0,0,0,0,1,0
4052,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.,1.0,100.0,0,2099.0,7730617.0,1906.0,2019-06,1,0,0,0,0,0,0,0,0,0,1
4053,246,1,4060 Centralapoteket. Region Hovedstaden,2 stk.,2.0,200.0,1,320.0,2337600.0,1907.0,2019-07,1,0,0,0,0,1,0,0,0,0,0
4054,246,1,4060 Centralapoteket. Region Hovedstaden,1 htgl.,1.0,100.0,0,246.0,931292.04,1907.0,2019-07,1,0,0,0,0,0,0,1,0,0,0
4055,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.,1.0,100.0,0,10.0,24410.0,1907.0,2019-07,1,0,0,0,0,0,0,0,1,0,0
4056,246,1,4060 Centralapoteket. Region Hovedstaden,1  eng. spr. a 1 ml,1.0,90.0,2,80.0,1860716.0,1907.0,2019-07,1,0,0,0,0,0,0,0,0,1,0
4057,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.,1.0,130.0,2,6.0,150566.16,1907.0,2019-07,1,0,0,0,0,0,0,0,0,1,0
4058,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.  (0.5 ml),1.0,45.0,2,81.0,1883974.95,1907.0,2019-07,1,0,0,0,0,0,0,0,0,1,0
4059,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.,1.0,100.0,0,4500.0,16573500.0,1907.0,2019-07,1,0,0,0,0,0,0,0,0,0,1
4060,246,1,4060 Centralapoteket. Region Hovedstaden,2 stk.,2.0,200.0,1,150.0,1095750.0,1908.0,2019-08,1,0,0,0,0,1,0,0,0,0,0
4061,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.,1.0,100.0,0,3.0,10772.37,1908.0,2019-08,1,0,0,0,0,0,1,0,0,0,0
4062,246,1,4060 Centralapoteket. Region Hovedstaden,1 htgl.,1.0,100.0,0,191.0,723076.34,1908.0,2019-08,1,0,0,0,0,0,0,1,0,0,0
4063,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.,1.0,100.0,0,27.0,65907.0,1908.0,2019-08,1,0,0,0,0,0,0,0,1,0,0
4064,246,1,4060 Centralapoteket. Region Hovedstaden,1  eng. spr. a 1 ml,1.0,90.0,2,160.0,3721432.0,1908.0,2019-08,1,0,0,0,0,0,0,0,0,1,0
4065,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.,1.0,130.0,2,20.0,501887.2,1908.0,2019-08,1,0,0,0,0,0,0,0,0,1,0
4066,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.  (0.5 ml),1.0,45.0,2,90.0,2093305.5,1908.0,2019-08,1,0,0,0,0,0,0,0,0,1,0
4067,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.,1.0,100.0,0,4200.0,15468600.0,1908.0,2019-08,1,0,0,0,0,0,0,0,0,0,1
4068,246,1,4060 Centralapoteket. Region Hovedstaden,2 stk.,2.0,200.0,1,360.0,2629800.0,1909.0,2019-09,1,0,0,0,0,1,0,0,0,0,0
4069,246,1,4060 Centralapoteket. Region Hovedstaden,1 htgl.,1.0,100.0,0,180.0,681433.2,1909.0,2019-09,1,0,0,0,0,0,0,1,0,0,0
4070,246,1,4060 Centralapoteket. Region Hovedstaden,1  eng. spr. a 1 ml,1.0,90.0,2,80.0,1860716.0,1909.0,2019-09,1,0,0,0,0,0,0,0,0,1,0
4071,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.,1.0,130.0,2,12.0,301132.32,1909.0,2019-09,1,0,0,0,0,0,0,0,0,1,0
4072,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.  (0.5 ml),1.0,45.0,2,60.0,1395537.0,1909.0,2019-09,1,0,0,0,0,0,0,0,0,1,0
4073,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.,1.0,100.0,0,4199.0,15464917.0,1909.0,2019-09,1,0,0,0,0,0,0,0,0,0,1
4074,246,1,4060 Centralapoteket. Region Hovedstaden,2 stk.,2.0,200.0,1,300.0,2191500.0,1910.0,2019-10,1,0,0,0,0,1,0,0,0,0,0
4075,246,1,4060 Centralapoteket. Region Hovedstaden,1 htgl.,1.0,100.0,0,210.0,795005.4,1910.0,2019-10,1,0,0,0,0,0,0,1,0,0,0
4076,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.,1.0,100.0,0,16.0,39056.0,1910.0,2019-10,1,0,0,0,0,0,0,0,1,0,0
4077,246,1,4060 Centralapoteket. Region Hovedstaden,1  eng. spr. a 1 ml,1.0,90.0,2,120.0,2791074.0,1910.0,2019-10,1,0,0,0,0,0,0,0,0,1,0
4078,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.,1.0,130.0,2,42.0,1053963.12,1910.0,2019-10,1,0,0,0,0,0,0,0,0,1,0
4079,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.  (0.5 ml),1.0,45.0,2,30.0,697768.5,1910.0,2019-10,1,0,0,0,0,0,0,0,0,1,0
4080,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.,1.0,100.0,0,4200.0,15468600.0,1910.0,2019-10,1,0,0,0,0,0,0,0,0,0,1
4081,246,1,4060 Centralapoteket. Region Hovedstaden,2 stk.,2.0,200.0,1,210.0,1534050.0,1911.0,2019-11,1,0,0,0,0,1,0,0,0,0,0
4082,246,1,4060 Centralapoteket. Region Hovedstaden,1 htgl.,1.0,100.0,0,330.0,1249294.2,1911.0,2019-11,1,0,0,0,0,0,0,1,0,0,0
4083,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.,1.0,100.0,0,32.0,78112.0,1911.0,2019-11,1,0,0,0,0,0,0,0,1,0,0
4084,246,1,4060 Centralapoteket. Region Hovedstaden,1  eng. spr. a 1 ml,1.0,90.0,2,120.0,2791074.0,1911.0,2019-11,1,0,0,0,0,0,0,0,0,1,0
4085,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.,1.0,130.0,2,54.0,1355095.44,1911.0,2019-11,1,0,0,0,0,0,0,0,0,1,0
4086,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.  (0.5 ml),1.0,45.0,2,60.0,1395537.0,1911.0,2019-11,1,0,0,0,0,0,0,0,0,1,0
4087,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.,1.0,100.0,0,192.0,707136.0,1911.0,2019-11,1,0,0,0,0,0,0,0,0,0,1
4088,246,1,4060 Centralapoteket. Region Hovedstaden,3 stk.,3.0,100.0,0,4800.0,53035200.0,1911.0,2019-11,1,0,0,0,0,0,0,0,0,0,1
4089,246,1,4060 Centralapoteket. Region Hovedstaden,2 stk.,2.0,200.0,1,605.0,4419525.0,1912.0,2019-12,1,0,0,0,0,1,0,0,0,0,0
4090,246,1,4060 Centralapoteket. Region Hovedstaden,1 htgl.,1.0,100.0,0,752.0,2775707.2,1912.0,2019-12,1,0,0,0,0,0,0,1,0,0,0
4091,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.,1.0,100.0,0,6.0,14646.0,1912.0,2019-12,1,0,0,0,0,0,0,0,1,0,0
4092,246,1,4060 Centralapoteket. Region Hovedstaden,1  eng. spr. a 1 ml,1.0,90.0,2,199.0,4512816.53,1912.0,2019-12,1,0,0,0,0,0,0,0,0,1,0
4093,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.,1.0,130.0,2,51.0,1279812.36,1912.0,2019-12,1,0,0,0,0,0,0,0,0,1,0
4094,246,1,4060 Centralapoteket. Region Hovedstaden,1 stk.  (0.5 ml),1.0,45.0,2,90.0,2040972.3,1912.0,2019-12,1,0,0,0,0,0,0,0,0,1,0
4095,246,1,4060 Centralapoteket. Region Hovedstaden,3 stk.,3.0,100.0,0,1400.0,15468600.0,1912.0,2019-12,1,0,0,0,0,0,0,0,0,0,1
4096,247,1,4090 Holbæk Sygehus. apoteket,1 htgl. a 100 mg,100.0,100.0,0,120.0,528816.0,1001.0,2010-01,0,0,0,1,0,0,0,1,0,0,0
4097,247,1,4090 Holbæk Sygehus. apoteket,1 htgl. a 100 mg,100.0,100.0,0,100.0,440680.0,1002.0,2010-02,0,0,0,1,0,0,0,1,0,0,0
4098,247,1,4090 Holbæk Sygehus. apoteket,2 stk.,2.0,200.0,1,9.0,72751.95,1003.0,2010-03,0,0,0,1,0,1,0,0,0,0,0
4099,247,1,4090 Holbæk Sygehus. apoteket,1 htgl. a 100 mg,100.0,100.0,0,100.0,440680.0,1003.0,2010-03,0,0,0,1,0,0,0,1,0,0,0
4100,247,1,4090 Holbæk Sygehus. apoteket,2 stk.,2.0,200.0,1,22.0,177838.1,1004.0,2010-04,0,0,0,1,0,1,0,0,0,0,0
4101,247,1,4090 Holbæk Sygehus. apoteket,1 htgl. a 100 mg,100.0,100.0,0,100.0,440680.0,1004.0,2010-04,0,0,0,1,0,0,0,1,0,0,0
4102,247,1,4090 Holbæk Sygehus. apoteket,2 stk.,2.0,200.0,1,25.0,202088.75,1005.0,2010-05,0,0,0,1,0,1,0,0,0,0,0
4103,247,1,4090 Holbæk Sygehus. apoteket,1 htgl. a 100 mg,100.0,100.0,0,100.0,440680.0,1005.0,2010-05,0,0,0,1,0,0,0,1,0,0,0
4104,247,1,4090 Holbæk Sygehus. apoteket,2 stk.,2.0,200.0,1,40.0,323342.0,1006.0,2010-06,0,0,0,1,0,1,0,0,0,0,0
4105,247,1,4090 Holbæk Sygehus. apoteket,1 htgl. a 100 mg,100.0,100.0,0,100.0,440680.0,1006.0,2010-06,0,0,0,1,0,0,0,1,0,0,0
4106,247,1,4090 Holbæk Sygehus. apoteket,1 htgl. a 100 mg,100.0,100.0,0,100.0,440680.0,1007.0,2010-07,0,0,0,1,0,0,0,1,0,0,0
4107,247,1,4090 Holbæk Sygehus. apoteket,1 htgl. a 100 mg,100.0,100.0,0,100.0,440680.0,1008.0,2010-08,0,0,0,1,0,0,0,1,0,0,0
4108,247,1,4090 Holbæk Sygehus. apoteket,2 stk.,2.0,200.0,1,26.0,210172.3,1009.0,2010-09,0,0,0,1,0,1,0,0,0,0,0
4109,247,1,4090 Holbæk Sygehus. apoteket,1 htgl. a 100 mg,100.0,100.0,0,150.0,661020.0,1009.0,2010-09,0,0,0,1,0,0,0,1,0,0,0
4110,247,1,4090 Holbæk Sygehus. apoteket,2 stk.,2.0,200.0,1,30.0,242506.5,1010.0,2010-10,0,0,0,1,0,1,0,0,0,0,0
4111,247,1,4090 Holbæk Sygehus. apoteket,1 htgl. a 100 mg,100.0,100.0,0,98.0,431866.4,1010.0,2010-10,0,0,0,1,0,0,0,1,0,0,0
4112,247,1,4090 Holbæk Sygehus. apoteket,2 stk.,2.0,200.0,1,26.0,210172.3,1011.0,2010-11,0,0,0,1,0,1,0,0,0,0,0
4113,247,1,4090 Holbæk Sygehus. apoteket,1 htgl. a 100 mg,100.0,100.0,0,152.0,669833.6,1011.0,2010-11,0,0,0,1,0,0,0,1,0,0,0
4114,247,1,4090 Holbæk Sygehus. apoteket,2 stk.,2.0,200.0,1,40.0,323342.0,1012.0,2010-12,0,0,0,1,0,1,0,0,0,0,0
4115,247,1,4090 Holbæk Sygehus. apoteket,1 htgl. a 100 mg,100.0,100.0,0,150.0,661020.0,1012.0,2010-12,0,0,0,1,0,0,0,1,0,0,0
4116,247,1,4090 Holbæk Sygehus. apoteket,1 htgl. a 100 mg,100.0,100.0,0,150.0,661020.0,1101.0,2011-01,0,0,0,1,0,0,0,1,0,0,0
4117,247,1,4090 Holbæk Sygehus. apoteket,2 stk.,2.0,200.0,1,16.0,129336.8,1102.0,2011-02,0,0,0,1,0,1,0,0,0,0,0
4118,247,1,4090 Holbæk Sygehus. apoteket,1 htgl. a 100 mg,100.0,100.0,0,100.0,440680.0,1102.0,2011-02,0,0,0,1,0,0,0,1,0,0,0
4119,247,1,4090 Holbæk Sygehus. apoteket,2 stk.,2.0,200.0,1,40.0,323342.0,1103.0,2011-03,0,0,0,1,0,1,0,0,0,0,0
4120,247,1,4090 Holbæk Sygehus. apoteket,1 htgl. a 100 mg,100.0,100.0,0,100.0,440680.0,1103.0,2011-03,0,0,0,1,0,0,0,1,0,0,0
4121,247,1,4090 Holbæk Sygehus. apoteket,2 stk.,2.0,200.0,1,10.0,80835.5,1104.0,2011-04,0,0,0,1,0,1,0,0,0,0,0
4122,247,1,4090 Holbæk Sygehus. apoteket,1 htgl. a 100 mg,100.0,100.0,0,47.0,207119.6,1104.0,2011-04,0,0,0,1,0,0,0,1,0,0,0
4123,247,1,4090 Holbæk Sygehus. apoteket,1 htgl. a 100 mg,100.0,100.0,0,144.0,634579.2,1105.0,2011-05,0,0,0,1,0,0,0,1,0,0,0
4124,247,1,4090 Holbæk Sygehus. apoteket,2 stk.,2.0,200.0,1,80.0,646684.0,1106.0,2011-06,0,0,0,1,0,1,0,0,0,0,0
4125,247,1,4090 Holbæk Sygehus. apoteket,1 htgl.,1.0,100.0,0,82.0,361357.6,1106.0,2011-06,0,0,0,1,0,0,0,1,0,0,0
4126,247,1,4090 Holbæk Sygehus. apoteket,2 stk.,2.0,200.0,1,10.0,80835.5,1107.0,2011-07,0,0,0,1,0,1,0,0,0,0,0
